predictor,cohort,control,dataset,split,sequence_unit,target_empty,prediction_empty,threshold,boundary_ratio,dice,iou,precision,sensitivity,specificity,f2,mae,boundary_iou,false_positive_fraction
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq08,False,False,0.5,0.02,0.9779177696612271,0.95678971870697,0.9955652589206523,0.9608850256815488,0.999318701129908,0.9676264240527314,0.006582152564078569,0.7919546340598972,0.0005877459490740741
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq08,False,False,0.5,0.02,0.9731041923551171,0.9476172607879925,0.9585515827829652,0.9881054855622505,0.9944179199083967,0.9820498063432314,0.007932979613542557,0.8144360023378141,0.004937065972222222
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq08,False,False,0.5,0.02,0.9593236951727517,0.9218271721214976,0.9644044833107526,0.9542961608775137,0.9971773760340669,0.9563008378318962,0.006577646359801292,0.7531831537708129,0.002613208912037037
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9142212189616253,0.841995841995842,0.8766233766233766,0.9551886792452831,0.9994826083799289,0.938368860055607,0.0008564675808884203,0.841995841995842,0.0005154079861111111
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9617161716171617,0.926255562619199,0.9516655780535598,0.9719813208805871,0.9986244586129338,0.9678490766573669,0.002438013209030032,0.8266958424507659,0.001338252314814815
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq01,False,False,0.5,0.02,0.9569863981628688,0.9175205351850284,0.9861654682806954,0.9294844299562495,0.9984636377419518,0.9402933263906968,0.009751807898283005,0.6861505243676743,0.0013744212962962963
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.96294143293126,0.9285313901345291,0.9495557466322728,0.9767099056603774,0.9983582089552239,0.971155537316058,0.0025547132827341557,0.8347683476834769,0.001591435185185185
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9594512195121951,0.922062701435687,0.9405260011954573,0.9791537025513379,0.9981467339678519,0.9711763979755585,0.0026929397135972977,0.8169250104733976,0.0017994068287037037
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9658747300215983,0.934001670843776,0.9761350407450524,0.9558278711883728,0.9992342388614439,0.9598214285714286,0.0024885882157832384,0.8315529991783073,0.0007414641203703704
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9695874736525143,0.9409701928696669,0.9540740740740741,0.9856137128864402,0.9985557884928954,0.9791400595998297,0.002107038162648678,0.8652210884353742,0.0014015480324074073
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9729473184622687,0.9473197781885397,0.9731012658227848,0.9727934198038596,0.9992087944820396,0.9728549734244495,0.0018686525290831923,0.8777234326367275,0.0007685908564814815
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9755748594787941,0.9523144453312051,0.9756745707277187,0.9754751686082158,0.9988741615341677,0.9755150425114454,0.002575298072770238,0.8635748138117806,0.001076027199074074
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.982102220308752,0.964833836858006,0.9839783090953906,0.9802332719459791,0.9987310511776821,0.9809799970511623,0.0035075668711215258,0.8732824427480916,0.0011754918981481482
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9799863024122973,0.9607579826917338,0.9786457937533247,0.9813304884553837,0.9971170320819953,0.9807923717841313,0.0067830621264874935,0.8156297420333839,0.002540870949074074
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9764741827069966,0.9540298507462687,0.9868766404199475,0.9662887377173092,0.9982539389084036,0.9703373106233112,0.006839430425316095,0.8039179104477612,0.001537181712962963
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9744290454811634,0.9501332318233726,0.9801688592185352,0.9687560644284883,0.9990421001716633,0.9710173118070414,0.0029466436244547367,0.8661184210526316,0.0009132667824074075
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq01,False,False,0.5,0.02,0.47786372613561556,0.3139428015353841,0.934803605924018,0.32097059473800577,0.9956216216216216,0.36949605497582083,0.11499299108982086,0.27679797233076353,0.003662109375
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9767096869900608,0.9544795592925486,0.9800535873771956,0.9733885274985216,0.9993750582968006,0.974714277254693,0.001831629197113216,0.8948261238337574,0.0006058304398148148
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9237770193401593,0.8583509513742071,0.8890510948905109,0.9613259668508287,0.9986096501257717,0.9459459459459459,0.0020282568875700235,0.7902255639097744,0.0013744212962962963
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9561943874058864,0.9160655737704918,0.9432815665091154,0.9694656488549618,0.999230423908164,0.9641131815044859,0.001330844359472394,0.8729241877256317,0.0007595486111111111
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9757727652464494,0.9526916802610114,0.9652892561983472,0.9864864864864865,0.9992238320520402,0.9821728893373697,0.0014042169786989689,0.9030047443331576,0.0007595486111111111
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9727993146284001,0.9470391993327774,0.9989003738728832,0.9480275516593613,0.9999527414674719,0.9577833073257138,0.0027838486712425947,0.8520933424845573,4.521122685185185e-05
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9780181839106917,0.956981981981982,0.9790322580645161,0.9770062083237526,0.9991434729817494,0.9774107471475892,0.002157249255105853,0.8886057517291591,0.0008228443287037037
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9749047725745015,0.9510382513661202,0.9573157315731573,0.9931522483451267,0.998173447194735,0.9857718972314106,0.0023609609343111515,0.8644793152639088,0.0017541956018518518
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9625668449197861,0.9278350515463918,0.9514925373134329,0.973901973265436,0.9977899300144505,0.9693360364926508,0.0034846696071326733,0.8086440118772682,0.0021158854166666665
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9772495755517827,0.9555112881806109,0.987419945105215,0.967286578534618,0.9994817627604142,0.9712473002159827,0.0022507375106215477,0.878864126527678,0.0004973234953703704
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq09,False,False,0.5,0.02,0.9742356578495363,0.9497655726724715,0.975017190006876,0.9734553775743707,0.9989738472256218,0.9737673396511468,0.002344944979995489,0.8698435277382646,0.0009856047453703704
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq01,False,False,0.5,0.02,0.5891202516497418,0.4175552539744087,0.9885255306942053,0.4195889343463861,0.9988896291361314,0.4741697213874487,0.10951881855726242,0.36048526863084923,0.000904224537037037
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq01,False,False,0.5,0.02,0.38121327265497285,0.23549320377749877,0.9487574224763581,0.23852703748755943,0.9974812444598188,0.28052697975055596,0.12702228128910065,0.29833393263813973,0.0021068431712962963
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq10,False,False,0.5,0.02,0.8417297612114153,0.7267127592708988,0.7302008336491095,0.9934696683278914,0.9796130682523169,0.926650209983009,0.021045135334134102,0.39006799917576757,0.019314236111111112
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq10,False,False,0.5,0.02,0.8541149943630214,0.7453758362849272,0.7663879147558673,0.9645221524359192,0.983457655609784,0.9171024598101879,0.02024015225470066,0.39232365145228215,0.015661168981481483
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq10,False,False,0.5,0.02,0.8344046525864708,0.7158613445378151,0.7163316252792011,0.9990837456477918,0.979464498026347,0.9259825401678046,0.020676493644714355,0.34472300849171045,0.01952220775462963
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq10,False,False,0.5,0.02,0.7460969597370584,0.5950196592398427,0.5950196592398427,1.0,0.9678118903767117,0.8801861186506398,0.029900014400482178,0.21978221415607985,0.030734592013888888
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq10,False,False,0.5,0.02,0.835729205062047,0.7178134233853947,0.7361471861471861,0.9664677465188974,0.9886152438056279,0.9095528455284553,0.013887573964893818,0.45190615835777126,0.01102249710648148
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq10,False,False,0.5,0.02,0.8230211817168339,0.6992659246980819,0.7117377681369005,0.9755533531549389,0.9888811416352903,0.9082241495970966,0.012858754023909569,0.4722222222222222,0.010814525462962963
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9459844043485685,0.897505130143644,0.9310924369747899,0.9613604812586766,0.9939675128496881,0.9551504563113492,0.010551311075687408,0.7972169879692709,0.005560980902777778
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9448554135843981,0.8954748247291269,0.9241394431045823,0.9665214400366888,0.9932070285658192,0.9577368779822768,0.0122268907725811,0.8121827411167513,0.006257233796296296
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.937530149541727,0.8824063564131669,0.9393426776220396,0.9357246027924891,0.9976418196508766,0.9364459863158909,0.005488606169819832,0.8185861423220974,0.002269603587962963
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9618024995599367,0.9264157341471685,0.9582602595580498,0.9653710247349824,0.9988957146303892,0.9639404417472303,0.0025850797537714243,0.9264157341471685,0.001076027199074074
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq01,False,False,0.5,0.02,0.5758001189767995,0.4042972665909243,0.9956385780118499,0.40501456164429417,0.9993434011818779,0.4595348059919176,0.1621617078781128,0.3732217573221757,0.00047923900462962964
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9599187493198883,0.9229266931715142,0.9774691586023491,0.942987457240593,0.9926085692128732,0.9496877915739611,0.02299104444682598,0.6586522180833051,0.005515769675925926
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9649611694837825,0.9322946550734872,0.9576985854189336,0.9723347449825078,0.9895012828014583,0.9693718334679492,0.016528358682990074,0.7350993377483444,0.008436414930555556
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9784656796769852,0.9578392621870883,0.9762377393741243,0.9807038123167156,0.9956490132774583,0.9798073317082318,0.008812587708234787,0.8770680398816698,0.003680193865740741
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9747316568856995,0.9507088202147221,0.9601629425507698,0.9897492898604422,0.9929553592237124,0.9836870466066847,0.00958111509680748,0.8565958498023716,0.006013093171296296
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9638395792241946,0.9302030456852792,0.9608614232209738,0.9668362540041455,0.9958190801976435,0.9656353507979524,0.008209086954593658,0.8005798969072165,0.0037796585648148147
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.983497380147887,0.9675305906156663,0.986347117179059,0.9806640625,0.9986148756377551,0.9817954283256096,0.0041101351380348206,0.8765186217884884,0.0012568721064814814
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9546189232873306,0.9131779257849667,0.9723910840932117,0.9374847374847375,0.9966736854954378,0.9442640692640693,0.011229727417230606,0.7572633552014996,0.002956814236111111
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9750271444082519,0.951271186440678,0.9767062449016587,0.9733538072441514,0.9974176304498548,0.9740224524106513,0.006106952670961618,0.8155987795575896,0.0023238570601851853
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9762112487640319,0.9535280081808886,0.9787730347562398,0.9736628379162315,0.9982152138311121,0.9746806039488967,0.00435183010995388,0.850668968493742,0.0016456886574074073
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9525491061575811,0.9093973872734935,0.9908172635445363,0.9171270718232044,0.999420474631277,0.9309749784296808,0.006715388968586922,0.8154221138931974,0.0005425347222222222
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq01,False,False,0.5,0.02,0.3505748888548214,0.212543683545245,0.9825556414883561,0.21334875823335137,0.9964385340093685,0.2529545283594901,0.38338467478752136,0.13275020825895514,0.001835575810185185
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9717144899417952,0.9449851042701093,0.9802224969097652,0.9633529054464467,0.9990913651292438,0.9666802112962211,0.0029691460076719522,0.8627858627858628,0.0008680555555555555
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.947902142223349,0.9009638554216868,0.9752217005738133,0.9220715166461159,0.9991082910162666,0.9322329709783584,0.0041305688209831715,0.8238065326633166,0.0008590133101851852
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9689193042486456,0.9397123893805309,0.9534231200897868,0.984927536231884,0.9984506542719008,0.9784611840589725,0.0022599429357796907,0.883248730964467,0.0015010127314814814
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9690411782386534,0.9399416909620991,0.9751966122202057,0.9629629629629629,0.9992353884599605,0.9653850760570128,0.0022278577089309692,0.8788546255506607,0.0007414641203703704
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9728311785647368,0.9470995986866108,0.9770417764395936,0.9686567164179104,0.999434724590407,0.9703221948119908,0.001669816905632615,0.8967013888888888,0.0005515769675925925
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9695874736525143,0.9409701928696669,0.9760533494998485,0.9632067005683518,0.9992633963953044,0.965748905284626,0.00213235872797668,0.865689381933439,0.0007143373842592593
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9673314339981006,0.9367298142357918,0.9603997737129927,0.9743638798546012,0.9980069282968728,0.9715386669718821,0.0034512297715991735,0.8341260404280618,0.0018988715277777778
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq11,False,False,0.5,0.02,0.9656413612565445,0.9335653274280291,0.9497907949790795,0.9820299500831947,0.9985500106890237,0.975408210484564,0.0022271398920565844,0.8488464598249801,0.0014105902777777778
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq12,False,False,0.5,0.02,0.9321426540014789,0.8729093427080005,0.896891418563923,0.9702782711663707,0.9907779964169285,0.9546556063006804,0.013730778358876705,0.6377726750861079,0.008517795138888888
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq12,False,False,0.5,0.02,0.9124408384043272,0.8389804165371464,0.8703643985811028,0.9587921847246892,0.9881934858586156,0.939697792632825,0.016114607453346252,0.5428622992239668,0.010904947916666666
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq01,False,False,0.5,0.02,0.9212109101808372,0.8539305030747574,0.9965845222654561,0.8564369310793238,0.9990558934952257,0.881221805948467,0.0386914424598217,0.53663112164297,0.0007143373842592593
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq12,False,False,0.5,0.02,0.9695933789132781,0.9409813165706303,0.9695497683623443,0.9696369933876119,0.9923382487749121,0.9696195471270366,0.01789841428399086,0.6937965260545905,0.00612160011574074
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq12,False,False,0.5,0.02,0.9449010038688144,0.8955567272204381,0.918809933611999,0.9725171767645222,0.9819325891880061,0.9612792360803845,0.02283036895096302,0.5572369181009588,0.01492874710648148
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq12,False,False,0.5,0.02,0.9709719056380963,0.9435815318921804,0.9534030848883616,0.9892003805047284,0.9906817225871162,0.9818274720636261,0.012651268392801285,0.7253938430409018,0.0078125
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq12,False,False,0.5,0.02,0.9756878328779977,0.9525297699229485,0.9868810361190197,0.9647456887142545,0.9974530714874063,0.9690929623173152,0.010357999242842197,0.7552742616033755,0.002124927662037037
convnextv2_tiny,cvc_probe,identity,CVC-ClinicDB-VideoProbe,test,CVC-ClinicDB-VideoProbe:clinicdb_seq12,False,False,0.5,0.02,0.9764544661766538,0.9539922103213242,0.9837464700345152,0.9692697706053298,0.9972569080375772,0.9721309238840586,0.008773617446422577,0.7703464947622884,0.002341941550925926
